Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature
19972,82732,57968,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07989227883463781,0.13506493506493505,0.3838170257136456
19973,83099,57512,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07926381348912659,0.13506493506493505,0.3806640133422208
19974,83098,54506,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07512090377726968,0.13506493506493505,0.35987902389374904
19975,83115,55883,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07701870373509634,0.13506493506493505,0.36940029151535436
19976,82733,56272,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07755482877764869,0.13506493506493505,0.3720900323322058
19977,82810,55795,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.0768974209491205,0.13506493506493505,0.36879181544367584
19978,83097,55689,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07675133032055867,0.13506493506493505,0.36805887835733586
19979,82501,56108,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07732880176742096,0.13506493506493505,0.37095605419862315
19980,83116,58078,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.08004388231710763,0.13506493506493505,0.3845776208032437
19981,82802,55277,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07618350636803536,0.13506493506493505,0.36521010402175025
19982,82479,56397,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07772710546227347,0.13506493506493505,0.3729543449340218
19983,82734,58928,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.08121536377255618,0.13506493506493505,0.39045494649559265
19984,83096,55941,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07709864011676225,0.13506493506493505,0.369801332562597
19985,82449,55065,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07589132511091173,0.13506493506493505,0.3637442298490703
19986,82450,57149,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.0787635219969762,0.13506493506493505,0.3781540495465471
19987,82454,55394,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07634475734484417,0.13506493506493505,0.36601910061705
19988,83117,54944,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07572456128019493,0.13506493506493505,0.36290757525051237
19989,83095,55730,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.0768078370731156,0.13506493506493505,0.3683423728907315
19990,82468,56461,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07781531112480136,0.13506493506493505,0.37339687298615165
19991,82728,57607,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07939474376944142,0.13506493506493505,0.3813208909196009
19992,83118,54170,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07465782404899825,0.13506493506493505,0.35755575162006753
19993,82727,56948,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07848650108809954,0.13506493506493505,0.37676423488282684
19994,82721,60023,2017-3-16,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,263,0,0,1,0,1,0.7827245075298693,0.13506493506493505,0.39802632488750106
19995,82806,58950,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.08124568446905014,0.13506493506493505,0.3906070655135123
19996,82502,54467,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0]",0,263,0,0,0,0,0,0.07506715345166674,0.13506493506493505,0.35960935836198243
19997,83108,55705,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07677338173619065,0.13506493506493505,0.3681695103703683
19998,83106,55367,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,263,0,0,0,0,0,0.07630754558096522,0.13506493506493505,0.36583240909505776
19999,82722,59818,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.08244197376708468,0.13506493506493505,0.3966088522205228
20000,82723,59713,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.08229726135199986,0.13506493506493505,0.3958828296349973
20001,82475,55581,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07660248326504286,0.13506493506493505,0.36731211226936683
20002,83105,56951,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07849063572853053,0.13506493506493505,0.3767849783852705
20003,83109,55227,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07611459569418545,0.13506493506493505,0.36486437898102386
20004,82805,56698,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07814194771884997,0.13506493506493505,0.3750356096791948
20005,83104,56485,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07784838824824933,0.13506493506493505,0.37356282100570026
20006,82724,58394,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.0804793977758391,0.13506493506493505,0.38676260306063465
20007,78201,56895,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07841345577381863,0.13506493506493505,0.3763977663396568
20008,83110,55461,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07643709764780306,0.13506493506493505,0.36648237217162344
20009,83103,54650,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07531936651795743,0.13506493506493505,0.3608747120110411
20010,82725,58425,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.08052212239362604,0.13506493506493505,0.38697695258588505
20011,78202,57849,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",0,263,0,0,0,0,0,0.07972827143087502,0.13506493506493505,0.3829942001167168
20012,82491,55937,2017-3-16,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]",0,263,0,1,0,0,2,0.2770931272628543,0.13506493506493505,0.36977367455933885
20013,78156,55566,2017-3-16,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",0,263,0,0,0,0,0,0.07658181006288788,0.13506493506493505,0.3672083947571489
20014,83111,55135,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07598780005430161,0.13506493506493505,0.3642282449060873
20015,82807,58668,2017-3-16,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1]",0,263,1,1,1,0,0,1.0808570282685366,0.13506493506493505,0.38865717628381535
20016,82808,57248,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07889996513119903,0.13506493506493505,0.3788385851271853
20017,83102,56179,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07742665492428784,0.13506493506493505,0.3714469837564547
20018,78150,57007,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,263,0,0,0,0,0,0.07856781568324243,0.13506493506493505,0.377172190430884
20019,82804,56057,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07725851288009405,0.13506493506493505,0.37060341465708224
20020,82726,59343,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.08178732236551048,0.13506493506493505,0.3933244643336219
20021,83112,55713,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07678440744400664,0.13506493506493505,0.36822482637688453
20022,83101,56110,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07733155819437496,0.13506493506493505,0.37096988320025226
20023,78181,56434,2017-3-16,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,263,0,1,0,0,2,0.2777780993609224,0.13506493506493505,0.3732101814641594
20024,83130,55382,2017-3-16,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]",1,263,1,1,0,0,1,0.3763282187831202,0.13506493506493505,0.36593612660727576
20025,78203,55684,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,263,0,0,0,0,0,0.07674443925317369,0.13506493506493505,0.3680243058532633
20026,83094,55518,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07651565581599196,0.13506493506493505,0.3668764987180515
20027,78204,56832,2017-3-16,"[0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",1,263,0,0,1,0,1,0.7783266283247677,0.13506493506493505,0.3759621527883416
20028,83125,56452,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07780290720350838,0.13506493506493505,0.37333464247882087
20029,83087,57094,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07868772025574129,0.13506493506493505,0.37777375200174795
20030,82801,57525,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07928173026432757,0.13506493506493505,0.38075390185280966
20031,82743,57174,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07879797733390116,0.13506493506493505,0.37832691206691027
20032,82981,57744,2017-3-16,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,1,1,0,1,0.9795835590157901,0.13506493506493505,0.38226817753119136
20033,83086,56551,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07793935033773121,0.13506493506493505,0.3740191780594592
20034,83126,54792,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07551507283169119,0.13506493506493505,0.3618565711267041
20035,82813,61076,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.08417576632114855,0.13506493506493505,0.4053072942451993
20036,78152,55968,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0,263,0,0,0,0,0,0.0771358518806412,0.13506493506493505,0.36998802408458925
20037,82744,58099,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.08007282480012459,0.13506493506493505,0.38472282532034885
20038,83085,55885,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07702146016205035,0.13506493506493505,0.3694141205169834
20039,83127,55004,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07580725408881483,0.13506493506493505,0.36332244529938407
20040,82814,63251,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.08717338063361986,0.13506493506493505,0.4203463335167981
20041,78183,56291,2017-3-16,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,1,0,0,2,0.27758101483371167,0.13506493506493505,0.3722214078476818
20042,82980,56294,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07758514947414265,0.13506493506493505,0.3722421513501254
20043,82800,55307,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]",0,263,0,0,0,0,0,0.07622485277234532,0.13506493506493505,0.3654175390461861
20044,82745,56888,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07840380827947964,0.13506493506493505,0.3763493648339552
20045,83128,54667,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.0753427961470664,0.13506493506493505,0.3609922585248881
20046,83084,55072,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07590097260525072,0.13506493506493505,0.3637926313547719
20047,82815,57424,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07914253070315073,0.13506493506493505,0.38005553727054225
20048,82791,56319,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07761960481106761,0.13506493506493505,0.3724150138704886
20049,84005,56263,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",0,263,0,0,0,0,0,0.07754242485635571,0.13506493506493505,0.37202780182487505
20050,82448,55612,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.0766452078828298,0.13506493506493505,0.36752646179461723
20051,82979,54649,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07531798830448043,0.13506493506493505,0.3608677975102265
20052,83129,55064,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07588994689743474,0.13506493506493505,0.3637373153482557
20053,83083,58375,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,263,0,0,0,0,0,0.08045321171977612,0.13506493506493505,0.3866312275451586
20054,82747,56320,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07762098302454461,0.13506493506493505,0.37242192837130317
20055,83082,57664,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07947330193763033,0.13506493506493505,0.3817150174660291
20056,82469,56371,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07769127191187152,0.13506493506493505,0.37277456791284413
20057,82735,57293,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07896198473766396,0.13506493506493505,0.37914973766383914
20058,82812,57383,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.0790860239505938,0.13506493506493505,0.3797720427371466
20059,82982,57870,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07975721391389198,0.13506493506493505,0.38313940463382185
20060,82736,57621,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.0794140387581194,0.13506493506493505,0.38141769393100433
20061,83119,55722,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07679681136529962,0.13506493506493505,0.3682870568842153
20062,82478,56793,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.0782728779991648,0.13506493506493505,0.375692487256575
20063,83093,55697,2017-3-16,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,263,0,0,1,0,1,0.7767623560283746,0.13506493506493505,0.3681141943638521
20064,82737,57252,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07890547798510703,0.13506493506493505,0.3788662431304434
20065,82738,41061,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.05659082357902745,0.13506493506493505,0.26691356044241743
20066,83092,55434,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.0763998858839241,0.13506493506493505,0.3662956806496312
20067,83120,57622,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.0794154169715964,0.13506493506493505,0.3814246084318189
20068,82739,55410,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07636680876047615,0.13506493506493505,0.36612973263008247
20069,83091,56223,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07748729631727577,0.13506493506493505,0.3717512217922939
20070,102162,55237,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07612837782895544,0.13506493506493505,0.3649335239891691
20071,83121,55841,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07696081876906241,0.13506493506493505,0.3691098824811442
20072,78155,55184,2017-3-16,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,263,0,0,0,0,0,0.07605533251467453,0.13506493506493505,0.3645670554459991
20073,83090,57437,2017-3-16,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,263,0,0,1,0,1,0.7791604474783517,0.13506493506493505,0.3801454257811312
20074,82740,58651,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.08083359863942766,0.13506493506493505,0.38853962976996836
20075,82564,56218,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,263,0,0,0,0,0,0.07748040524989078,0.13506493506493505,0.3717166492882213
20076,82474,57172,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07879522090694716,0.13506493506493505,0.37831308306528116
20077,82473,56452,2017-3-16,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1]",0,263,0,0,0,0,0,0.07780290720350838,0.13506493506493505,0.37333464247882087
20078,83122,54857,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07560465670769609,0.13506493506493505,0.36230601367964843
20079,83089,55277,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07618350636803536,0.13506493506493505,0.36521010402175025
20080,82811,57999,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07993500345242475,0.13506493506493505,0.384031375238896
20081,83123,55429,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07639299481653912,0.13506493506493505,0.36626110814555857
20082,78180,57479,2017-3-16,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,1,0,0,2,0.27921833244438565,0.13506493506493505,0.3804358348153413
20083,78199,56479,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07784011896738734,0.13506493506493505,0.37352133400081317
20084,82481,57078,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,263,0,0,0,0,0,0.07866566884010932,0.13506493506493505,0.3776631199887155
20085,83088,56376,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07769816297925651,0.13506493506493505,0.37280914041691676
20086,82741,58599,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.08076193153862374,0.13506493506493505,0.3881800757276129
20087,83124,55735,2017-3-16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.0768147281405006,0.13506493506493505,0.36837694539480415
20088,82742,57082,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07867118169401731,0.13506493506493505,0.37769077799197365
20089,78149,56856,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",0,263,0,0,0,0,0,0.0783597054482157,0.13506493506493505,0.3761281008078903
20090,82458,57036,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.0786077838740754,0.13506493506493505,0.3773727109545053
20091,83107,58405,2017-3-16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.08049455812408607,0.13506493506493505,0.3868386625695944
20092,78168,60127,2017-3-16,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,263,1,1,0,0,1,0.3828678417314772,0.13506493506493505,0.398745432972212
20093,78169,55875,2017-3-16,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,1,0,0,2,0.2770076780272804,0.13506493506493505,0.36934497550883816
20094,78166,59311,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",0,263,0,0,0,0,0,0.08174321953424654,0.13506493506493505,0.39310320030755697
20095,82452,55366,2017-3-16,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.07630616736748821,0.13506493506493505,0.36582549459424324
20096,82789,58490,2017-3-16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,263,0,0,0,0,0,0.08061170626963093,0.13506493506493505,0.3874263951388293
